,Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Prime Mover,Status,Nameplate Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Unit Code,Operating Month,Operating Year,Energy Source 1,Energy Source 2,Energy Source 3,Energy Source 4,Energy Source 5,Energy Source 6,Multiple Fuels,Deliver Power to Transmission Grid,Synchronized to Transmission Grid,Ownership,Turbines,Cogenerator,Sector Name,Sector,Topping or Bottoming,Duct Burners,Planned Modifications,Planned Uprates Net Summer Capacity,Planned Uprates Net Winter Capacity,Planned Uprate Month,Planned Uprate Year,Planned Derates Net Summer Capacity,Planned Derates Net Winter Capacity,Planned Derates Month,Planned Derates Year,Planned New Prime Mover,Planned Energy Source 1,Planned Repower Month,Planned Repower Year,Other Modifications,Other Modifications Month,Other Modifications Year,Planned Retirement Month,Planned Retirement Year,Solid Fuel Gasification System,Pulverized Coal Technology,Fluidized Bed Technology,Subcritical Technology,Supercritical Technology,Ultrasupercritical Technology,Carbon Capture Technology,Startup Source 1,Startup Source 2,Startup Source 3,Startup Source 4,Transmission or Distribution System Owner,Primary Purpose (NAICS Code),Latitude,Longitude
9016,15147,PSEG Fossil LLC,2406,PSEG Linden Generating Station,NJ,Union,6,GT,OP,96.1,90.7,90.0,,6,2000,NG,KER,,,,,Y,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Public Service Elec & Gas Co,22,40.6217,-74.2072
9017,15147,PSEG Fossil LLC,2406,PSEG Linden Generating Station,NJ,Union,7,GT,OP,96.1,85.9,91.3,,6,1995,NG,KER,,,,,Y,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,N,,,,,N,,,,,,,,,,,Public Service Elec & Gas Co,22,40.6217,-74.2072
9018,15147,PSEG Fossil LLC,2406,PSEG Linden Generating Station,NJ,Union,8,GT,OP,96.1,83.8,89.6,,6,1995,NG,KER,,,,,Y,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,N,,,,,N,,,,,,,,,,,Public Service Elec & Gas Co,22,40.6217,-74.2072
9023,15147,PSEG Fossil LLC,2411,PSEG Sewaren Generating Station,NJ,Middlesex,1,ST,OP,110.7,102.6,109.8,,12,1948,NG,RFO,,,,,Y,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,NG,,,,Public Service Elec & Gas Co,22,40.5558,-74.2469
9024,15147,PSEG Fossil LLC,2411,PSEG Sewaren Generating Station,NJ,Middlesex,2,ST,OP,107.5,119.1,114.3,,11,1948,NG,RFO,,,,,Y,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,NG,,,,Public Service Elec & Gas Co,22,40.5558,-74.2469
9025,15147,PSEG Fossil LLC,2411,PSEG Sewaren Generating Station,NJ,Middlesex,3,ST,OP,107.5,106.2,113.9,,10,1949,NG,RFO,,,,,Y,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,NG,,,,Public Service Elec & Gas Co,22,40.5558,-74.2469
9026,15147,PSEG Fossil LLC,2411,PSEG Sewaren Generating Station,NJ,Middlesex,4,ST,OP,126.5,123.6,127.8,,7,1951,NG,RFO,,,,,Y,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,NG,,,,Public Service Elec & Gas Co,22,40.5558,-74.2469
9028,15173,Placid Refining  Co LLC,50389,Port Allen,LA,West Baton Rouge,GEN1,GT,OP,3.8,3.0,2.7,,5,1990,NG,,,,,,N,N,,S,1.0,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,N,,,,,N,,,,,,,NG,,,,Entergy Gulf States Inc,32411,30.477,-91.211
9029,15173,Placid Refining  Co LLC,50389,Port Allen,LA,West Baton Rouge,GEN2,GT,OP,3.8,2.7,2.9,,5,1990,NG,,,,,,N,N,,S,1.0,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,N,,,,,N,,,,,,,NG,,,,Entergy Gulf States Inc,32411,30.477,-91.211
9030,15174,Plains Exploration and Production Co.,50623,Gaviota Oil Plant,CA,Santa Barbara,GENA,GT,OS,3.5,3.0,3.4,,12,1987,NG,,,,,,N,Y,,J,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,324,34.475066999999996,-120.20510700000001
9031,15174,Plains Exploration and Production Co.,50623,Gaviota Oil Plant,CA,Santa Barbara,GENB,GT,OP,3.5,3.0,3.4,,12,1987,NG,,,,,,N,Y,,J,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,324,34.475066999999996,-120.20510700000001
9032,15174,Plains Exploration and Production Co.,50623,Gaviota Oil Plant,CA,Santa Barbara,GENC,GT,OP,3.5,3.0,3.4,,12,1987,NG,,,,,,N,Y,,J,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,324,34.475066999999996,-120.20510700000001
9033,15174,Plains Exploration and Production Co.,50623,Gaviota Oil Plant,CA,Santa Barbara,GEND,GT,OP,3.5,3.0,3.4,,12,1987,NG,,,,,,N,Y,,J,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,324,34.475066999999996,-120.20510700000001
9040,15229,City of Poplar Bluff - (MO),7392,Poplar Bluff Generating Station,MO,Butler,1,IC,OP,7.0,7.0,7.0,,5,1976,NG,DFO,,,,,Y,Y,,S,,N,Electric Utility,1,,,Y,,,,,,,,,,,,,Y,5.0,2014.0,,,N,,,,,,,,,,,City of Poplar Bluff,22,36.7597,-90.3903
9041,15229,City of Poplar Bluff - (MO),7392,Poplar Bluff Generating Station,MO,Butler,2,IC,OP,7.0,7.0,7.0,,5,1976,NG,DFO,,,,,Y,Y,,S,,N,Electric Utility,1,,,Y,,,,,,,,,,,,,Y,5.0,2014.0,,,N,,,,,,,,,,,City of Poplar Bluff,22,36.7597,-90.3903
9042,15229,City of Poplar Bluff - (MO),7392,Poplar Bluff Generating Station,MO,Butler,3,IC,OP,6.7,6.6,6.6,,6,2002,NG,DFO,,,,,Y,Y,,S,,N,Electric Utility,1,,,Y,,,,,,,,,,,,,Y,5.0,2014.0,,,N,,,,,,,,,,,City of Poplar Bluff,22,36.7597,-90.3903
9043,15229,City of Poplar Bluff - (MO),7392,Poplar Bluff Generating Station,MO,Butler,4,IC,OP,6.7,6.6,6.6,,7,2002,NG,DFO,,,,,Y,Y,,S,,N,Electric Utility,1,,,Y,,,,,,,,,,,,,Y,5.0,2014.0,,,N,,,,,,,,,,,City of Poplar Bluff,22,36.7597,-90.3903
9044,15229,City of Poplar Bluff - (MO),7392,Poplar Bluff Generating Station,MO,Butler,5,IC,OP,6.7,6.6,6.6,,6,2002,NG,DFO,,,,,Y,Y,,S,,N,Electric Utility,1,,,Y,,,,,,,,,,,,,Y,5.0,2014.0,,,N,,,,,,,,,,,City of Poplar Bluff,22,36.7597,-90.3903
9086,15248,Portland General Electric Co,7350,Coyote Springs,OR,Morrow,1,CT,OP,185.7,165.0,183.0,,11,1995,NG,,,,,,N,Y,,S,,Y,Electric Utility,1,T,,,,,,,,,,,,,,,N,,,,,N,,,,,,,,,,,Bonneville Power Admin,22,45.847998,-119.67392
9087,15248,Portland General Electric Co,7350,Coyote Springs,OR,Morrow,2,CA,OP,80.6,70.0,74.0,,11,1995,NG,,,,,,N,Y,,S,,Y,Electric Utility,1,T,Y,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Bonneville Power Admin,22,45.847998,-119.67392
9088,15248,Portland General Electric Co,8073,Beaver,OR,Columbia,1,CT,OP,68.3,54.0,60.0,,8,1974,NG,DFO,,,,,Y,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Portland General Electric Company,22,46.172401,-123.17392
9089,15248,Portland General Electric Co,8073,Beaver,OR,Columbia,2,CT,OP,68.3,54.0,60.0,,8,1974,NG,DFO,,,,,Y,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Portland General Electric Company,22,46.172401,-123.17392
9090,15248,Portland General Electric Co,8073,Beaver,OR,Columbia,3,CT,OP,68.3,54.0,60.0,,8,1974,NG,DFO,,,,,Y,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Portland General Electric Company,22,46.172401,-123.17392
9091,15248,Portland General Electric Co,8073,Beaver,OR,Columbia,4,CT,OP,68.3,54.0,60.0,,8,1974,NG,DFO,,,,,Y,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Portland General Electric Company,22,46.172401,-123.17392
9092,15248,Portland General Electric Co,8073,Beaver,OR,Columbia,5,CT,OP,68.3,54.0,60.0,,8,1974,NG,DFO,,,,,Y,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Portland General Electric Company,22,46.172401,-123.17392
9093,15248,Portland General Electric Co,8073,Beaver,OR,Columbia,6,CT,OP,68.3,54.0,60.0,,8,1974,NG,DFO,,,,,Y,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Portland General Electric Company,22,46.172401,-123.17392
9094,15248,Portland General Electric Co,8073,Beaver,OR,Columbia,7,CA,OP,176.4,139.0,137.0,,11,1977,NG,NG,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Portland General Electric Company,22,46.172401,-123.17392
9095,15248,Portland General Electric Co,8073,Beaver,OR,Columbia,8,GT,OP,24.5,24.0,24.0,,8,2001,NG,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Portland General Electric Company,22,46.172401,-123.17392
9096,15248,Portland General Electric Co,56227,Port Westward,OR,Columbia,1,CT,OP,312.0,232.0,252.0,,6,2007,NG,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Portland General Electric Company,22,46.178940000000004,-123.17203899999998
9097,15248,Portland General Electric Co,56227,Port Westward,OR,Columbia,2,CA,OP,171.0,140.0,140.0,,6,2007,NG,,,,,,N,Y,,S,,N,Electric Utility,1,,Y,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Portland General Electric Company,22,46.178940000000004,-123.17203899999998
9102,15253,Power City Partners LP,54592,Massena Energy Facility,NY,St Lawrence,GEN1,CT,OP,66.5,46.0,56.0,,7,1992,NG,DFO,OTH,,,,Y,Y,Y,S,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Niagara Mohawk Power Corp.,22,44.9503,-74.8928
9103,15253,Power City Partners LP,54592,Massena Energy Facility,NY,St Lawrence,GEN2,CA,OP,35.6,35.0,35.0,,7,1992,NG,DFO,OTH,,,,N,Y,Y,S,,N,IPP Non-CHP,2,,Y,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Niagara Mohawk Power Corp.,22,44.9503,-74.8928
9121,15276,PPL Martins Creek LLC,3148,PPL Martins Creek,PA,Northampton,3,ST,OP,850.5,850.0,850.0,,10,1975,NG,RFO,,,,,Y,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,DFO,,,,PPL Electric Utilities Corp,22,40.797762,-75.105416
9122,15276,PPL Martins Creek LLC,3148,PPL Martins Creek,PA,Northampton,4,ST,OP,850.5,850.0,865.1,,3,1977,NG,RFO,,,,,Y,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,DFO,,,,PPL Electric Utilities Corp,22,40.797762,-75.105416
9123,15276,PPL Martins Creek LLC,3148,PPL Martins Creek,PA,Northampton,CTG1,GT,OP,22.3,18.0,18.0,,6,1971,NG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PPL Electric Utilities Corp,22,40.797762,-75.105416
9124,15276,PPL Martins Creek LLC,3148,PPL Martins Creek,PA,Northampton,CTG2,GT,OP,22.3,18.0,18.0,,6,1971,NG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PPL Electric Utilities Corp,22,40.797762,-75.105416
9125,15276,PPL Martins Creek LLC,3148,PPL Martins Creek,PA,Northampton,CTG3,GT,OP,22.3,18.0,18.0,,6,1971,NG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PPL Electric Utilities Corp,22,40.797762,-75.105416
9126,15276,PPL Martins Creek LLC,3148,PPL Martins Creek,PA,Northampton,CTG4,GT,OP,22.3,18.0,18.0,,6,1971,NG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PPL Electric Utilities Corp,22,40.797762,-75.105416
9207,15296,New York Power Authority,7314,Richard M Flynn,NY,Suffolk,NA1,CT,OP,108.0,87.6,113.0,,5,1994,NG,DFO,,,,,Y,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Long Island Power Authority,22,40.8158,-73.064
9208,15296,New York Power Authority,7314,Richard M Flynn,NY,Suffolk,NA2,CA,OP,56.0,48.6,51.5,,5,1994,NG,DFO,,,,,Y,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Long Island Power Authority,22,40.8158,-73.064
9209,15296,New York Power Authority,7909,Vernon Boulevard,NY,Queens,VG02,GT,OP,47.0,39.9,39.9,,8,2001,NG,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Consolidated Edison Co-NY Inc,22,40.7537,-73.9508
9210,15296,New York Power Authority,7909,Vernon Boulevard,NY,Queens,VG03,GT,OP,47.0,40.0,40.0,,8,2001,NG,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Consolidated Edison Co-NY Inc,22,40.7537,-73.9508
9211,15296,New York Power Authority,7910,Joseph J Seymour Power Project,NY,Kings,1,GT,OP,47.0,39.9,39.9,,7,2001,NG,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Consolidated Edison Co-NY Inc,22,40.6631,-74.0
9212,15296,New York Power Authority,7910,Joseph J Seymour Power Project,NY,Kings,2,GT,OP,47.0,40.0,40.0,,7,2001,NG,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Consolidated Edison Co-NY Inc,22,40.6631,-74.0
9213,15296,New York Power Authority,7912,Brentwood,NY,Suffolk,1,GT,OP,47.0,47.0,47.0,,7,2001,NG,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Long Island Power Authority,22,40.7865,-73.2927
9214,15296,New York Power Authority,7913,Hell Gate,NY,Bronx,HG01,GT,OP,47.0,39.9,39.9,,7,2001,NG,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Consolidated Edison Co-NY Inc,22,40.799,-73.9094
9215,15296,New York Power Authority,7913,Hell Gate,NY,Bronx,HG02,GT,OP,47.0,40.0,40.0,,7,2001,NG,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Consolidated Edison Co-NY Inc,22,40.799,-73.9094
9216,15296,New York Power Authority,7914,Harlem River Yard,NY,Bronx,HR01,GT,OP,47.0,39.9,39.9,,7,2001,NG,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Consolidated Edison Co-NY Inc,22,40.7991,-73.9156
9217,15296,New York Power Authority,7914,Harlem River Yard,NY,Bronx,HR02,GT,OP,47.0,40.0,40.0,,7,2001,NG,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Consolidated Edison Co-NY Inc,22,40.7991,-73.9156
9218,15296,New York Power Authority,7915,North 1st,NY,Kings,N01,GT,OP,47.0,47.0,47.0,,8,2001,NG,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Consolidated Edison Co-NY Inc,22,40.7171,-73.9664
9219,15296,New York Power Authority,8053,Pouch,NY,Richmond,N01,GT,OP,47.0,47.0,47.0,,8,2001,NG,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Consolidated Edison Co-NY Inc,22,40.6182,-74.06849
9220,15296,New York Power Authority,56196,500MW CC,NY,Queens,CA01,CA,OP,188.0,161.7,176.7,,12,2005,NG,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Consolidated Edison Co-NY Inc,22,40.7889,-73.9069
9221,15296,New York Power Authority,56196,500MW CC,NY,Queens,CT01,CT,OP,170.0,146.2,159.8,,12,2005,NG,KER,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Consolidated Edison Co-NY Inc,22,40.7889,-73.9069
9222,15296,New York Power Authority,56196,500MW CC,NY,Queens,CT02,CT,OP,170.0,146.2,159.8,,12,2005,NG,KER,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Consolidated Edison Co-NY Inc,22,40.7889,-73.9069
9275,15300,Power Resources Ltd,52176,C R Wing Cogen Plant,TX,Howard,GEN1,CT,OP,77.5,76.0,80.0,,7,1987,NG,JF,,,,,Y,Y,,S,,Y,IPP CHP,3,B,N,N,,,,,,,,,,,,,N,,,,,N,,,,,,,,,,,Oncor,22,32.273178,-101.422386
9276,15300,Power Resources Ltd,52176,C R Wing Cogen Plant,TX,Howard,GEN2,CT,OP,77.5,76.0,80.0,,7,1987,NG,JF,,,,,Y,Y,,S,,Y,IPP CHP,3,B,N,N,,,,,,,,,,,,,N,,,,,N,,,,,,,,,,,Oncor,22,32.273178,-101.422386
9277,15300,Power Resources Ltd,52176,C R Wing Cogen Plant,TX,Howard,GEN3,CA,OP,75.0,75.0,75.0,,4,1988,NG,,,,,,N,Y,,S,,Y,IPP CHP,3,B,Y,N,,,,,,,,,,,,,N,,,,,N,,,,,,,,,,,Oncor,22,32.273178,-101.422386
9278,15320,Praxair Inc,50148,Linde Wilmington,CA,LOS ANGELES,GEN1,CT,SB,25.0,21.0,21.0,,12,1988,NG,,,,,,N,Y,Y,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Los Angeles City of,325,33.78856,-118.22939199999999
9279,15320,Praxair Inc,50148,Linde Wilmington,CA,LOS ANGELES,GEN2,CA,SB,6.0,6.0,6.0,,12,1988,NG,,,,,,N,Y,Y,S,,Y,Industrial CHP,7,B,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Los Angeles City of,325,33.78856,-118.22939199999999
9280,15321,City of Pratt- (KS),1317,Pratt,KS,Pratt,5,ST,OP,14.0,13.0,14.0,,1,1965,NG,DFO,,,,,Y,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,NG,,,,Sunflower Electric Power Corp,22,37.6359,-98.7433
9282,15321,City of Pratt- (KS),7447,Pratt 2,KS,Pratt,IC2,IC,OP,8.0,7.6,7.6,,6,1994,NG,DFO,,,,,Y,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Sunflower Electric Power Corp,22,37.6356,-98.745
9283,15321,City of Pratt- (KS),7447,Pratt 2,KS,Pratt,IC3,IC,OP,8.0,7.6,7.6,,4,2004,NG,DFO,,,,,Y,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Sunflower Electric Power Corp,22,37.6356,-98.745
9286,15343,Portside Energy Corp,55096,Portside Energy,IN,PORTER,GT,CT,OP,50.0,34.0,50.0,,9,1997,NG,,,,,,N,Y,,S,,Y,IPP CHP,3,B,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Northern Indiana Pub Serv Co,22,41.6317,-87.1728
9287,15343,Portside Energy Corp,55096,Portside Energy,IN,PORTER,ST,CA,OP,25.6,10.0,19.0,,9,1997,NG,,,,,,N,Y,,S,,Y,IPP CHP,3,B,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Northern Indiana Pub Serv Co,22,41.6317,-87.1728
9290,15348,Preston Public Utilities Comm,2004,Preston,MN,Fillmore,6,IC,OP,2.0,2.2,2.2,,1,1974,NG,DFO,,,,,N,Y,Y,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Dairyland Power Coop,22,43.6722,-92.0847
9293,15349,City of Preston,1176,Preston,IA,JACKSON,4,IC,OP,1.8,1.8,1.8,,12,1980,NG,DFO,,,,,N,N,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,City of Preston,22,42.0661,-90.3911
9295,15375,Procter&Gamble Paper Products Co-Oxnard,50464,Oxnard,CA,Ventura,GEN1,GT,OP,19.2,22.5,22.5,,7,1982,NG,,,,,,N,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,322122,34.196,-119.1667
9296,15375,Procter&Gamble Paper Products Co-Oxnard,50464,Oxnard,CA,Ventura,GEN2,GT,OP,49.5,45.0,45.0,,11,1989,NG,,,,,,N,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,322122,34.196,-119.1667
9311,15388,City of Princeton - (IL),957,Princeton,IL,Bureau,1,IC,SB,2.3,2.3,2.3,,7,1953,NG,DFO,,,,,Y,N,Y,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Illinois Power Co,22,41.3767,-89.3817
9312,15388,City of Princeton - (IL),957,Princeton,IL,Bureau,2,IC,SB,3.0,3.0,3.0,,4,1958,NG,DFO,,,,,Y,N,Y,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Illinois Power Co,22,41.3767,-89.3817
9313,15388,City of Princeton - (IL),957,Princeton,IL,Bureau,3,IC,SB,3.4,3.4,3.4,,8,1965,NG,DFO,,,,,Y,N,Y,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Illinois Power Co,22,41.3767,-89.3817
9314,15388,City of Princeton - (IL),957,Princeton,IL,Bureau,4,IC,SB,3.4,3.4,3.4,,1,1965,NG,DFO,,,,,Y,N,Y,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Illinois Power Co,22,41.3767,-89.3817
9315,15388,City of Princeton - (IL),957,Princeton,IL,Bureau,5,IC,SB,4.4,4.4,4.4,,7,1971,NG,DFO,,,,,Y,N,Y,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Illinois Power Co,22,41.3767,-89.3817
9316,15388,City of Princeton - (IL),957,Princeton,IL,Bureau,6,IC,SB,5.6,5.5,5.5,,8,1971,NG,DFO,,,,,Y,N,Y,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Illinois Power Co,22,41.3767,-89.3817
9317,15388,City of Princeton - (IL),957,Princeton,IL,Bureau,7,IC,SB,7.0,7.0,7.0,,9,1976,NG,DFO,,,,,Y,N,Y,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Illinois Power Co,22,41.3767,-89.3817
9318,15388,City of Princeton - (IL),957,Princeton,IL,Bureau,8,IC,SB,8.8,8.7,8.7,,9,1976,NG,DFO,,,,,Y,N,Y,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Illinois Power Co,22,41.3767,-89.3817
9319,15394,Procter & Gamble Ppr Prdts Co,50463,Procter & Gamble Mehoopany Mill,PA,Wyoming,GEN1,GT,OP,53.6,40.0,59.0,,6,1985,NG,,,,,,N,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Pennsylvania Electric Co,322122,41.574259000000005,-76.043233
9320,15394,Procter & Gamble Ppr Prdts Co,50463,Procter & Gamble Mehoopany Mill,PA,Wyoming,GEN2,ST,OP,2.6,0.9,1.6,,10,1984,NG,,,,,,N,Y,,S,,Y,Industrial CHP,7,T,,N,,,,,,,,,,,,,,,,,,N,,,,,,,NG,,,,Pennsylvania Electric Co,322122,41.574259000000005,-76.043233
9375,15444,Provo City Corp,3686,Provo,UT,UTAH,4,ST,SB,7.5,9.2,9.2,,1,1949,NG,,,,,,N,N,Y,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Provo City Corp,22,40.242907,-111.663094
9376,15444,Provo City Corp,3686,Provo,UT,UTAH,5,IC,OP,2.5,2.5,2.5,,5,1980,NG,DFO,,,,,Y,N,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Provo City Corp,22,40.242907,-111.663094
9377,15444,Provo City Corp,3686,Provo,UT,UTAH,6,IC,OP,2.5,2.5,2.5,,5,1980,NG,DFO,,,,,Y,N,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Provo City Corp,22,40.242907,-111.663094
9378,15444,Provo City Corp,3686,Provo,UT,UTAH,7,IC,OP,2.5,2.5,2.5,,5,1980,NG,DFO,,,,,Y,N,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Provo City Corp,22,40.242907,-111.663094
9379,15444,Provo City Corp,3686,Provo,UT,UTAH,8,IC,OP,2.5,2.5,2.5,,5,1980,NG,DFO,,,,,Y,N,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Provo City Corp,22,40.242907,-111.663094
9399,15466,Public Service Co of Colorado,464,Alamosa,CO,Alamosa,CT1,GT,OP,26.6,13.0,17.0,,6,1973,NG,DFO,,,,,Y,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Public Service Co of Colorado,22,37.4594,-105.8947
9400,15466,Public Service Co of Colorado,464,Alamosa,CO,Alamosa,CT2,GT,OP,26.6,14.0,18.0,,6,1977,NG,DFO,,,,,Y,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Public Service Co of Colorado,22,37.4594,-105.8947
9410,15466,Public Service Co of Colorado,471,Fruita,CO,Mesa,1,GT,OP,26.6,18.0,18.0,,6,1973,NG,DFO,,,,,Y,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Public Service Co of Colorado,22,39.1364,-108.7347
