,Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Prime Mover,Status,Nameplate Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Unit Code,Operating Month,Operating Year,Energy Source 1,Energy Source 2,Energy Source 3,Energy Source 4,Energy Source 5,Energy Source 6,Multiple Fuels,Deliver Power to Transmission Grid,Synchronized to Transmission Grid,Ownership,Turbines,Cogenerator,Sector Name,Sector,Topping or Bottoming,Duct Burners,Planned Modifications,Planned Uprates Net Summer Capacity,Planned Uprates Net Winter Capacity,Planned Uprate Month,Planned Uprate Year,Planned Derates Net Summer Capacity,Planned Derates Net Winter Capacity,Planned Derates Month,Planned Derates Year,Planned New Prime Mover,Planned Energy Source 1,Planned Repower Month,Planned Repower Year,Other Modifications,Other Modifications Month,Other Modifications Year,Planned Retirement Month,Planned Retirement Year,Solid Fuel Gasification System,Pulverized Coal Technology,Fluidized Bed Technology,Subcritical Technology,Supercritical Technology,Ultrasupercritical Technology,Carbon Capture Technology,Startup Source 1,Startup Source 2,Startup Source 3,Startup Source 4,Transmission or Distribution System Owner,Primary Purpose (NAICS Code),Latitude,Longitude
10198,17043,City of Shelby - (OH),2943,Shelby Municipal Light Plant,OH,Richland,1,ST,OS,12.5,12.0,12.0,,6,1968,BIT,NG,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,N,,,,,N,Y,,,,,,NG,,,,City of Shelby,22,40.88,-82.6567
10199,17043,City of Shelby - (OH),2943,Shelby Municipal Light Plant,OH,Richland,2,ST,OS,12.5,12.0,12.0,,5,1973,BIT,NG,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,N,,,,,N,Y,,,,,,NG,,,,City of Shelby,22,40.88,-82.6567
10200,17043,City of Shelby - (OH),2943,Shelby Municipal Light Plant,OH,Richland,4,ST,SB,7.0,7.0,7.0,,6,1954,BIT,NG,,,,,N,Y,Y,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,N,,,,,N,Y,,,,,,NG,,,,City of Shelby,22,40.88,-82.6567
10263,17166,Sierra Pacific Power Co,8224,North Valmy,NV,Humboldt,1,ST,OP,277.2,254.0,254.0,,12,1981,BIT,SUB,,,,,N,Y,,J,,N,Electric Utility,1,,,Y,,,,,,,,,,,,,,,,12.0,2021.0,N,Y,,,,,,DFO,,,,Sierra Pacific Power Co,22,40.881316999999996,-117.151605
10264,17166,Sierra Pacific Power Co,8224,North Valmy,NV,Humboldt,2,ST,OP,289.8,268.0,268.0,,5,1985,BIT,SUB,,,,,N,Y,,J,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,Sierra Pacific Power Co,22,40.881316999999996,-117.151605
10292,17235,NRG REMA LLC,3113,Portland,PA,Northampton,1,ST,OP,172.0,141.0,141.0,,10,1958,BIT,DFO,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,Y,,,,,,,,,,,,,,,,6.0,2014.0,N,Y,,Y,,,,DFO,,,,Pennsylvania Electric Co,22,40.910205,-75.079398
10293,17235,NRG REMA LLC,3113,Portland,PA,Northampton,2,ST,OP,255.0,194.0,194.0,,9,1962,BIT,DFO,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,Y,,,,,,,,,,,,,,,,6.0,2014.0,N,Y,,Y,,,,DFO,,,,Pennsylvania Electric Co,22,40.910205,-75.079398
10298,17235,NRG REMA LLC,3115,Titus,PA,Berks,1,ST,OP,75.0,72.0,72.0,,3,1951,BIT,DFO,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,Y,,,,,,,,,,,,,Y,,,9.0,2013.0,N,Y,,Y,,,,DFO,,,,Metropolitan Edison Co,22,40.3056,-75.9081
10299,17235,NRG REMA LLC,3115,Titus,PA,Berks,2,ST,OP,75.0,72.0,72.0,,6,1951,BIT,DFO,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,Y,,,,,,,,,,,,,Y,,,9.0,2013.0,N,Y,,Y,,,,DFO,,,,Metropolitan Edison Co,22,40.3056,-75.9081
10300,17235,NRG REMA LLC,3115,Titus,PA,Berks,3,ST,OP,75.0,72.0,72.0,,4,1953,BIT,DFO,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,Y,,,,,,,,,,,,,Y,,,9.0,2013.0,N,Y,,Y,,,,DFO,,,,Metropolitan Edison Co,22,40.3056,-75.9081
10306,17235,NRG REMA LLC,3131,Shawville,PA,Clearfield,1,ST,OP,125.0,118.0,124.0,,8,1954,BIT,DFO,,,,,N,Y,,W,,N,IPP Non-CHP,2,,,Y,,,,,,,,,,,,,,,,4.0,2015.0,N,Y,,Y,,,,DFO,,,,Pennsylvania Electric Co,22,41.06755,-78.366228
10307,17235,NRG REMA LLC,3131,Shawville,PA,Clearfield,2,ST,OP,125.0,121.0,126.0,,3,1954,BIT,DFO,,,,,N,Y,,W,,N,IPP Non-CHP,2,,,Y,,,,,,,,,,,,,,,,4.0,2015.0,N,Y,,Y,,,,DFO,,,,Pennsylvania Electric Co,22,41.06755,-78.366228
10308,17235,NRG REMA LLC,3131,Shawville,PA,Clearfield,3,ST,OP,188.0,163.0,169.0,,12,1959,BIT,DFO,,,,,N,Y,,W,,N,IPP Non-CHP,2,,,Y,,,,,,,,,,,,,,,,4.0,2015.0,N,Y,,Y,,,,DFO,,,,Pennsylvania Electric Co,22,41.06755,-78.366228
10309,17235,NRG REMA LLC,3131,Shawville,PA,Clearfield,4,ST,OP,188.0,163.0,169.0,,4,1960,BIT,DFO,,,,,N,Y,,W,,N,IPP Non-CHP,2,,,Y,,,,,,,,,,,,,,,,4.0,2015.0,N,Y,,Y,,,,DFO,,,,Pennsylvania Electric Co,22,41.06755,-78.366228
10431,17539,South Carolina Electric&Gas Co,3280,Canadys Steam,SC,Colleton,2,ST,OP,136.0,115.0,115.0,,5,1964,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,,Y,,,,,,,,,,,,,,,,12.0,2018.0,N,Y,,Y,,,,NG,DFO,,,South Carolina Electric & Gas Co,22,33.0647,-80.6228
10432,17539,South Carolina Electric&Gas Co,3280,Canadys Steam,SC,Colleton,3,ST,OP,217.6,180.0,180.0,,6,1967,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,,Y,,,,,,,,,,,,,,,,12.0,2018.0,N,Y,,Y,,,,DFO,,,,South Carolina Electric & Gas Co,22,33.0647,-80.6228
10439,17539,South Carolina Electric&Gas Co,3287,McMeekin,SC,Lexington,1,ST,OP,146.8,125.0,125.0,,7,1958,BIT,DFO,NG,,,,Y,Y,,S,,N,Electric Utility,1,,,Y,,,,,,,,,,NG,12.0,2015.0,,,,12.0,2018.0,N,Y,,Y,,,,DFO,,,,South Carolina Electric & Gas Co,22,34.0556,-81.2172
10440,17539,South Carolina Electric&Gas Co,3287,McMeekin,SC,Lexington,2,ST,OP,146.8,125.0,125.0,,12,1958,BIT,DFO,NG,,,,Y,Y,,S,,N,Electric Utility,1,,,Y,,,,,,,,,,NG,12.0,2015.0,,,,12.0,2018.0,N,Y,,Y,,,,DFO,,,,South Carolina Electric & Gas Co,22,34.0556,-81.2172
10469,17539,South Carolina Electric&Gas Co,3297,Wateree,SC,Richland,1,ST,OP,385.9,342.0,342.0,,9,1970,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,,Y,,,DFO,,,,South Carolina Electric & Gas Co,22,33.8264,-80.6228
10470,17539,South Carolina Electric&Gas Co,3297,Wateree,SC,Richland,2,ST,OP,385.9,342.0,342.0,,12,1971,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,,Y,,,DFO,,,,South Carolina Electric & Gas Co,22,33.8264,-80.6228
10480,17539,South Carolina Electric&Gas Co,7210,Cope,SC,Orangeburg,ST1,ST,OP,417.3,415.0,415.0,,1,1996,BIT,NG,DFO,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,South Carolina Electric & Gas Co,22,33.3644,-81.03
10481,17539,South Carolina Electric&Gas Co,7737,Kapstone,SC,Charleston,1,ST,OP,99.2,90.0,90.0,,4,1999,BIT,WDS,BLQ,DFO,,,Y,Y,,S,,Y,Electric Utility,1,T,,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,South Carolina Electric & Gas Co,22,32.9,-79.9667
10486,17543,South Carolina Public Service Authority,130,Cross,SC,Berkeley,1,ST,OP,590.9,580.0,590.0,,5,1995,BIT,PC,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,South Carolina Pub Serv Auth,22,33.3692,-80.1119
10487,17543,South Carolina Public Service Authority,130,Cross,SC,Berkeley,2,ST,OP,556.2,570.0,585.0,,5,1984,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,South Carolina Pub Serv Auth,22,33.3692,-80.1119
10488,17543,South Carolina Public Service Authority,130,Cross,SC,Berkeley,3,ST,OP,591.0,590.0,600.0,,1,2007,BIT,PC,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,South Carolina Pub Serv Auth,22,33.3692,-80.1119
10489,17543,South Carolina Public Service Authority,130,Cross,SC,Berkeley,4,ST,OP,652.0,590.0,600.0,,10,2008,BIT,PC,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,South Carolina Pub Serv Auth,22,33.3692,-80.1119
10509,17543,South Carolina Public Service Authority,6249,Winyah,SC,Georgetown,1,ST,OP,315.0,275.0,280.0,,3,1975,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,South Carolina Pub Serv Auth,22,33.3317,-79.3581
10510,17543,South Carolina Public Service Authority,6249,Winyah,SC,Georgetown,2,ST,OP,315.0,285.0,290.0,,7,1977,BIT,WO,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,South Carolina Pub Serv Auth,22,33.3317,-79.3581
10511,17543,South Carolina Public Service Authority,6249,Winyah,SC,Georgetown,3,ST,OP,315.0,285.0,290.0,,5,1980,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,South Carolina Pub Serv Auth,22,33.3317,-79.3581
10512,17543,South Carolina Public Service Authority,6249,Winyah,SC,Georgetown,4,ST,OP,315.0,285.0,290.0,,11,1981,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,South Carolina Pub Serv Auth,22,33.3317,-79.3581
10544,17554,"South Carolina Genertg Co, Inc",3298,Williams,SC,Berkeley,ST1,ST,OP,632.7,605.0,610.0,,7,1973,BIT,DFO,WO,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,N,Y,,,DFO,,,,South Carolina Electric & Gas Co,22,33.0158,-79.9297
10566,17568,South Mississippi El Pwr Assn,6061,R D Morrow,MS,Lamar,1,ST,OP,200.0,180.0,200.0,,4,1978,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,N,,,,,N,Y,,Y,,,,DFO,,,,South Mississippi El Pwr Assn,22,31.2186,-89.394
10567,17568,South Mississippi El Pwr Assn,6061,R D Morrow,MS,Lamar,2,ST,OP,200.0,180.0,200.0,,12,1978,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,N,,,,,N,Y,,Y,,,,DFO,,,,South Mississippi El Pwr Assn,22,31.2186,-89.394
10775,17610,SP Fiber Technologies LLC,54004,Dublin Mill,GA,Laurens,GEN1,ST,OP,45.0,44.0,44.0,,7,1989,BIT,OBS,TDF,SLW,WDS,,Y,Y,,S,,Y,Industrial CHP,7,B,,N,,,,,,,,,,,,,,,,,,N,,Y,,,,,,,,,Georgia Transmission Corp,322122,32.5036,-82.8443
10779,17632,Southern Illinois Power Coop,976,Marion,IL,Williamson,1,ST,OP,33.0,40.0,40.0,,6,1963,BIT,BIT,PC,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,Y,,,,,DFO,,,,Southern Illinois Power Coop,22,37.619747,-88.953114
10780,17632,Southern Illinois Power Coop,976,Marion,IL,Williamson,2,ST,OP,33.0,40.0,40.0,,8,1963,BIT,BIT,PC,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,Y,,,,,DFO,,,,Southern Illinois Power Coop,22,37.619747,-88.953114
10781,17632,Southern Illinois Power Coop,976,Marion,IL,Williamson,3,ST,OP,33.0,40.0,40.0,,9,1963,BIT,BIT,PC,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,Y,,,,,DFO,,,,Southern Illinois Power Coop,22,37.619747,-88.953114
10782,17632,Southern Illinois Power Coop,976,Marion,IL,Williamson,4,ST,OP,173.0,170.0,170.0,,10,1978,BIT,BIT,PC,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,Southern Illinois Power Coop,22,37.619747,-88.953114
10787,17633,Southern Indiana Gas & Elec Co,1012,F B Culley,IN,Warrick,2,ST,OP,103.7,90.0,90.0,,12,1966,BIT,NG,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,NG,,,,Southern Indiana Gas & Elec Co,22,37.9111,-87.3275
10788,17633,Southern Indiana Gas & Elec Co,1012,F B Culley,IN,Warrick,3,ST,OP,265.2,270.0,270.0,,6,1973,BIT,NG,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,NG,,,,Southern Indiana Gas & Elec Co,22,37.9111,-87.3275
10791,17633,Southern Indiana Gas & Elec Co,6137,A B Brown,IN,Posey,1,ST,OP,265.2,245.0,245.0,,3,1979,BIT,NG,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,Y,,Y,,,,NG,,,,Southern Indiana Gas & Elec Co,22,37.9053,-87.715
10792,17633,Southern Indiana Gas & Elec Co,6137,A B Brown,IN,Posey,2,ST,OP,265.2,245.0,245.0,,2,1986,BIT,NG,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,Y,,Y,,,,NG,,,,Southern Indiana Gas & Elec Co,22,37.9053,-87.715
10925,17828,City of Springfield - (IL),963,Dallman,IL,Sangamon,1,ST,OP,90.2,73.0,73.0,,6,1968,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,N,,Y,,,,DFO,,,,City of Springfield,22,39.754803,-89.602389
10926,17828,City of Springfield - (IL),963,Dallman,IL,Sangamon,2,ST,OP,90.2,65.0,65.0,,6,1972,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,N,,Y,,,,DFO,,,,City of Springfield,22,39.754803,-89.602389
10927,17828,City of Springfield - (IL),963,Dallman,IL,Sangamon,3,ST,OP,207.3,188.0,188.0,,6,1978,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,City of Springfield,22,39.754803,-89.602389
10928,17828,City of Springfield - (IL),963,Dallman,IL,Sangamon,4,ST,OP,280.0,208.0,208.0,,5,2009,BIT,NG,NG,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,,,,,City of Springfield,22,39.754803,-89.602389
11038,18028,State of Wisconsin,54407,Waupun Correctional Central Heating Plt,WI,Dodge,1,ST,OP,1.0,0.2,0.3,,5,1951,BIT,NG,DFO,WDS,,,Y,Y,,S,,Y,Commercial CHP,5,B,,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,,,,,Waupun Utilities,624,43.6233,-88.7297
11039,18028,State of Wisconsin,54407,Waupun Correctional Central Heating Plt,WI,Dodge,2,ST,OP,1.0,0.5,0.8,,5,1951,BIT,NG,DFO,WDS,,,Y,Y,,S,,Y,Commercial CHP,5,B,,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,,,,,Waupun Utilities,624,43.6233,-88.7297
11042,18028,State of Wisconsin,54408,UW Madison Charter Street Plant,WI,DANE,1,ST,OP,9.7,5.5,7.1,,1,1965,BIT,NG,DFO,WDS,TDF,,Y,Y,,S,,Y,Commercial CHP,5,B,,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,BIT,NG,DFO,,Madison Gas & Electric Co,611,43.07,-89.4006
11175,18414,TES Filer City Station LP,50835,TES Filer City Station,MI,Manistee,GEN1,ST,OP,70.0,60.0,60.0,,5,1990,BIT,SUB,PC,WDS,TDF,,Y,Y,,J,,Y,IPP CHP,3,T,,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,DFO,BIT,,,ITC Transmission,22,44.217299,-86.28905
11225,18454,Tampa Electric Co,645,Big Bend,FL,Hillsborough,ST1,ST,OP,445.5,385.0,395.0,,10,1970,BIT,PC,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,Tampa Electric Co,22,27.7944,-82.4036
11226,18454,Tampa Electric Co,645,Big Bend,FL,Hillsborough,ST2,ST,OP,445.5,385.0,395.0,,4,1973,BIT,PC,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,,,,Y,DFO,,,,Tampa Electric Co,22,27.7944,-82.4036
11227,18454,Tampa Electric Co,645,Big Bend,FL,Hillsborough,ST3,ST,OP,445.5,365.0,365.0,,5,1976,BIT,PC,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,Tampa Electric Co,22,27.7944,-82.4036
11228,18454,Tampa Electric Co,645,Big Bend,FL,Hillsborough,ST4,ST,OP,486.0,407.0,417.0,,2,1985,BIT,PC,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,Tampa Electric Co,22,27.7944,-82.4036
11231,18454,Tampa Electric Co,7242,Polk,FL,Polk,1CA,CA,OP,133.4,59.0,59.0,,9,1996,BIT,SGC,DFO,,,,Y,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,Tampa Electric Co,22,27.7286,-81.9897
11302,18642,Tennessee Valley Authority,47,Colbert,AL,Colbert,1,ST,OP,200.0,178.0,182.0,,1,1955,BIT,SUB,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Tennessee Valley Authority,22,34.7439,-87.8486
11303,18642,Tennessee Valley Authority,47,Colbert,AL,Colbert,2,ST,OP,200.0,178.0,182.0,,3,1955,BIT,SUB,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Tennessee Valley Authority,22,34.7439,-87.8486
11304,18642,Tennessee Valley Authority,47,Colbert,AL,Colbert,3,ST,OP,200.0,178.0,182.0,,7,1955,BIT,SUB,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Tennessee Valley Authority,22,34.7439,-87.8486
11305,18642,Tennessee Valley Authority,47,Colbert,AL,Colbert,4,ST,OP,200.0,178.0,182.0,,11,1955,BIT,SUB,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Tennessee Valley Authority,22,34.7439,-87.8486
11306,18642,Tennessee Valley Authority,47,Colbert,AL,Colbert,5,ST,OP,550.0,472.0,481.0,,11,1965,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,,Y,,Y,,,,DFO,,,,Tennessee Valley Authority,22,34.7439,-87.8486
11330,18642,Tennessee Valley Authority,50,Widows Creek,AL,Jackson,1,ST,OS,140.6,111.0,113.0,,7,1952,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,,Y,,,,,,,,,,,,,,,,7.0,2014.0,N,Y,,Y,,,,DFO,,,,Tennessee Valley Authority,22,34.883022,-85.755253
11331,18642,Tennessee Valley Authority,50,Widows Creek,AL,Jackson,2,ST,OS,140.6,111.0,113.0,,10,1952,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,,Y,,,,,,,,,,,,,,,,7.0,2014.0,N,Y,,Y,,,,DFO,,,,Tennessee Valley Authority,22,34.883022,-85.755253
11332,18642,Tennessee Valley Authority,50,Widows Creek,AL,Jackson,3,ST,OS,140.6,111.0,113.0,,11,1952,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,,Y,,,,,,,,,,,,,,,,7.0,2013.0,N,Y,,Y,,,,DFO,,,,Tennessee Valley Authority,22,34.883022,-85.755253
11333,18642,Tennessee Valley Authority,50,Widows Creek,AL,Jackson,4,ST,OS,140.6,111.0,113.0,,1,1953,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,,Y,,,,,,,,,,,,,,,,7.0,2015.0,N,Y,,Y,,,,DFO,,,,Tennessee Valley Authority,22,34.883022,-85.755253
11334,18642,Tennessee Valley Authority,50,Widows Creek,AL,Jackson,5,ST,OS,140.6,111.0,113.0,,6,1954,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,,Y,,,,,,,,,,,,,,,,7.0,2013.0,N,Y,,Y,,,,DFO,,,,Tennessee Valley Authority,22,34.883022,-85.755253
11335,18642,Tennessee Valley Authority,50,Widows Creek,AL,Jackson,6,ST,OP,140.6,111.0,113.0,,7,1954,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,,Y,,,,,,,,,,,,,,,,7.0,2015.0,N,Y,,Y,,,,DFO,,,,Tennessee Valley Authority,22,34.883022,-85.755253
11336,18642,Tennessee Valley Authority,50,Widows Creek,AL,Jackson,7,ST,OP,575.0,473.0,476.0,,2,1961,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Tennessee Valley Authority,22,34.883022,-85.755253
11337,18642,Tennessee Valley Authority,50,Widows Creek,AL,Jackson,8,ST,OP,550.0,465.0,469.0,,2,1965,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Tennessee Valley Authority,22,34.883022,-85.755253
11347,18642,Tennessee Valley Authority,1378,Paradise,KY,Muhlenberg,1,ST,OP,704.0,628.0,659.0,,11,1963,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Tennessee Valley Authority,22,37.2608,-86.9783
11348,18642,Tennessee Valley Authority,1378,Paradise,KY,Muhlenberg,2,ST,OP,704.0,602.0,633.0,,5,1963,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Tennessee Valley Authority,22,37.2608,-86.9783
11350,18642,Tennessee Valley Authority,1379,Shawnee,KY,McCracken,1,ST,OP,175.0,134.0,138.0,,4,1953,BIT,SUB,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Tennessee Valley Authority,22,37.1517,-88.775
11351,18642,Tennessee Valley Authority,1379,Shawnee,KY,McCracken,10,ST,OS,175.0,124.0,127.0,,10,1956,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,N,Y,Y,,,,DFO,,,,Tennessee Valley Authority,22,37.1517,-88.775
11352,18642,Tennessee Valley Authority,1379,Shawnee,KY,McCracken,2,ST,OP,175.0,134.0,138.0,,6,1953,BIT,SUB,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Tennessee Valley Authority,22,37.1517,-88.775
11353,18642,Tennessee Valley Authority,1379,Shawnee,KY,McCracken,3,ST,OP,175.0,134.0,138.0,,10,1953,BIT,SUB,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Tennessee Valley Authority,22,37.1517,-88.775
11354,18642,Tennessee Valley Authority,1379,Shawnee,KY,McCracken,4,ST,OP,175.0,134.0,138.0,,1,1954,BIT,SUB,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Tennessee Valley Authority,22,37.1517,-88.775
11355,18642,Tennessee Valley Authority,1379,Shawnee,KY,McCracken,5,ST,OP,175.0,134.0,138.0,,10,1954,BIT,SUB,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Tennessee Valley Authority,22,37.1517,-88.775
11356,18642,Tennessee Valley Authority,1379,Shawnee,KY,McCracken,6,ST,OP,175.0,134.0,138.0,,11,1954,BIT,SUB,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Tennessee Valley Authority,22,37.1517,-88.775
11357,18642,Tennessee Valley Authority,1379,Shawnee,KY,McCracken,7,ST,OP,175.0,134.0,138.0,,12,1954,BIT,SUB,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Tennessee Valley Authority,22,37.1517,-88.775
11358,18642,Tennessee Valley Authority,1379,Shawnee,KY,McCracken,8,ST,OP,175.0,134.0,138.0,,3,1955,BIT,SUB,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Tennessee Valley Authority,22,37.1517,-88.775
11359,18642,Tennessee Valley Authority,1379,Shawnee,KY,McCracken,9,ST,OP,175.0,134.0,138.0,,7,1955,BIT,SUB,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Tennessee Valley Authority,22,37.1517,-88.775
11394,18642,Tennessee Valley Authority,3396,Bull Run,TN,Anderson,1,ST,OP,950.0,870.0,872.0,,6,1967,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,N,Y,,,DFO,,,,Tennessee Valley Authority,22,36.0211,-84.1567
11403,18642,Tennessee Valley Authority,3399,Cumberland,TN,Stewart,1,ST,OP,"1,300.0","1,239.0","1,265.0",,3,1973,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,,Y,,,DFO,,,,Tennessee Valley Authority,22,36.3903,-87.6539
11404,18642,Tennessee Valley Authority,3399,Cumberland,TN,Stewart,2,ST,OP,"1,300.0","1,231.0","1,257.0",,11,1973,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,,Y,,,DFO,,,,Tennessee Valley Authority,22,36.3903,-87.6539
